Airbnb_ListingID,City,Neighbourhood,Lat,Lng,RoomType_Clean,RoomAndPropertyType,PersonCapacity,Bathrooms,Bedrooms,Beds,BasicNightPrice,StarRating,LocationRating,CleanlinessRating,ValueRating,AccuracyRating,CheckinRating,CommunicationRating,ReviewCount,AvailableMoreThan30Days,PriceCategory,RatingBand,PropertySize,AvailabilityStatus
1.58262E+18,Pune,Balewadi Phata,18.56546,73.78695,Entire Home,Entire rental unit,3,1,1,1,2642,4.8,4.8,4.8,4.8,4.8,5,5,5,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.58371E+18,Pune,Unknown,18.54576835,73.77869904,Entire Home,Entire apartment,4,1,1,1,2955,4.88,4.88,4.88,4.88,4.94,4.94,4.81,16,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.58409E+18,Pune,Unknown,18.52964283,73.83439939,Private Room,Private room in rental unit,2,1,1,4,1078,4.82,4.8,4.77,,,,,0,1,Budget,4.75-5.0,Small,Available >30 Days
1.58487E+18,Pune,Unknown,18.58307397,73.9732877,Hotel,Room in hotel,2,2,1,1,3549,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.58847E+18,Pune,Samarth Colony,18.55852536,73.77749022,Hotel,Room in hotel,2,1,1,1,2121,4,4,4.33,4,4,4.33,4.33,3,1,Mid-Range,3.0-4.0,Small,Available >30 Days
1.58847E+18,Pune,Samarth Colony,18.55801998,73.77776764,Hotel,Room in hotel,2,1,1,1,2133,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.64395E+18,Pune,Mhalunge,18.57352592,73.75139401,Entire Home,Entire rental unit,4,2,2,2,2427,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.64619E+18,Pune,Unknown,18.54390545,73.78829092,Entire Home,Entire rental unit,6,2,3,3,3724,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Large,Available >30 Days
6.24116E+17,Pune,Unknown,18.54965,73.92962,Entire Home,Entire apartment,6,2,2,2,3582,4.43,4.43,4,4.43,4.57,4.86,4.86,7,1,Mid-Range,4.0-4.5,Large,Available >30 Days
6.27124E+17,Pune,Unknown,18.4804,73.8987,Entire Home,Entire apartment,4,2,2,2,3226,4.82,5,4.91,4.82,4.91,4.9,4.91,11,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
6.71387E+17,Pune,Unknown,18.53435,73.88808,Private Room,Private room in apartment,2,1,1,1,1356,4.74,4.74,4.65,4.77,4.77,4.84,4.9,31,1,Budget,4.5-4.75,Small,Available >30 Days
1.11284E+18,Pune,Kaverinagar,18.60679,73.77308,Private Room,Private room in home,2,1,1,1,2098,4.81,4.69,4.69,4.73,4.73,4.81,4.77,26,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.12596E+18,Pune,Unknown,18.53985,73.89911,Entire Home,Entire rental unit,4,1,1,1,4760,4.83,4.72,4.79,4.57,4.79,4.81,4.84,107,1,Premium,4.75-5.0,Medium,Available >30 Days
1.38173E+18,Pune,Prosperity Society,18.48639874,73.82476551,Private Room,Private room in bed and breakfast,2,1,1,1,3788,4.75,4.92,4.83,4.67,4.83,4.92,4.92,12,1,Mid-Range,4.5-4.75,Small,Available >30 Days
1.39063E+18,Pimpri-Chinchwad,Unknown,18.5784,73.7827,Private Room,Private room in bed and breakfast,2,1,1,1,5109,4.82,4.8,4.77,,,,,0,1,Premium,4.75-5.0,Small,Available >30 Days
1.50885E+18,Pimpri-Chinchwad,Gahunje,18.6618,73.7094,Entire Home,Entire rental unit,4,1,1,1,2210,4.6,4.67,4.6,4.53,4.6,4.53,4.6,15,1,Mid-Range,4.5-4.75,Medium,Available >30 Days
1.51027E+18,Pimpri-Chinchwad,Unknown,18.5791,73.7862,Entire Home,Entire apartment,2,1,1,1,2010,4.85,4.92,5,4.92,5,4.92,5,13,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.51028E+18,Pune,Unknown,18.53956,73.89892,Entire Home,Entire rental unit,6,2,2,2,5301,4.66,4.76,4.55,4.59,4.69,4.52,4.79,29,1,Premium,4.5-4.75,Large,Available >30 Days
1.51066E+18,Pune,Unknown,18.54304,73.88494,Entire Home,Entire rental unit,2,1,1,1,1800,4.75,4.5,5,4.5,4.75,4.75,4.75,4,1,Budget,4.5-4.75,Small,Available >30 Days
1.51067E+18,Pune,Unknown,18.5331,73.9251,Private Room,Private room in guest house,2,1,1,1,2384,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.51086E+18,Pune,Unknown,18.56664005,73.95563577,Hotel,Room in boutique hotel,2,1,1,1,1644,4.82,4.8,4.77,,,,,0,1,Budget,4.75-5.0,Small,Available >30 Days
1.51092E+18,Dattwadi,Unknown,18.45842517,73.83573797,Hotel,Room in boutique hotel,2,1,1,1,1429,4.82,4.8,4.77,,,,,0,1,Budget,4.75-5.0,Small,Available >30 Days
1.58847E+18,Pune,Samarth Colony,18.55775719,73.77635892,Hotel,Room in hotel,2,1,1,1,2069,5,5,5,5,5,5,5,1,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.59347E+18,Pune,Blue Ridge Town,18.5786,73.7349,Serviced Apartment,Entire serviced apartment,16,8,8,8,20200,4.82,4.8,4.77,,,,,0,1,Luxury,4.75-5.0,Large,Available >30 Days
1.64845E+18,Marunji,Marunji,18.61681779,73.71820997,Entire Home,Entire rental unit,2,1,1,1,1169,4.82,4.8,4.77,,,,,0,1,Budget,4.75-5.0,Small,Available >30 Days
1.64927E+18,Pune,Unknown,18.5419,73.8898,Private Room,Private room in rental unit,2,1,1,1,1144,4.82,4.8,4.77,,,,,0,1,Budget,4.75-5.0,Small,Available >30 Days
8.14857E+17,Pune,Gahunje,18.66121,73.70896,Entire Home,Entire rental unit,3,1,1,1,4045,4.83,4.9,4.86,4.68,4.86,4.97,4.86,59,1,Premium,4.75-5.0,Medium,Available >30 Days
8.18341E+17,Pimpri-Chinchwad,Sakhare Vasti,18.58716,73.73672,Entire Home,Entire rental unit,4,1,1,1,2338,4.75,4.5,4.63,4.75,4.63,4.75,4.88,8,1,Mid-Range,4.5-4.75,Medium,Available >30 Days
1.1695E+18,Pimpri-Chinchwad,Unknown,18.58408,73.72513,Private Room,Private room in apartment,2,1,1,1,1519,4.91,4.86,4.77,4.82,4.95,4.91,4.91,22,1,Budget,4.75-5.0,Small,Available >30 Days
1.17357E+18,Pune,Unknown,18.56814,73.77018,Hotel,Room in hotel,16,10,10,10,23388,4.82,4.8,4.77,,,,,0,1,Luxury,4.75-5.0,Large,Available >30 Days
1.18097E+18,Pune,Chakankar Mala,18.5697,73.781,Private Room,Private room in bungalow,2,1,1,1,1536,3,4,3,3,3,4,2,1,1,Budget,Below 3,Small,Available >30 Days
1.18099E+18,Pune,Shivneri Park,18.57002,73.78074,Private Room,Private room in bungalow,2,1,1,1,1536,4.82,4.8,4.77,,,,,0,1,Budget,4.75-5.0,Small,Available >30 Days
1.18809E+18,Pune,Unknown,18.534,73.8985,Entire Home,Entire apartment,2,1,1,1,5177,4.85,4.79,4.79,4.74,4.87,4.81,4.9,86,1,Premium,4.75-5.0,Small,Available >30 Days
1.4881E+18,Pune,Unknown,18.5764808,73.91282479,Entire Home,Entire rental unit,4,1,1,1,2701,4.92,4.96,4.58,4.83,4.88,4.92,5,24,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.49035E+18,Yewalewadi,Yewalewadi,18.4321,73.8993,Entire Home,Entire home,4,2,2,2,4326,4.82,4.8,4.77,,,,,0,1,Premium,4.75-5.0,Medium,Available >30 Days
1.4919E+18,Pune,Kalyani Nagar,18.55213,73.9055,Entire Home,Entire apartment,4,2,2,2,8022,4.82,4.8,4.77,,,,,0,1,Luxury,4.75-5.0,Medium,Available >30 Days
1.49525E+18,Pune,Unknown,18.53116931,73.9148191,Entire Home,Entire rental unit,4,1,1,1,1964,4.43,4.38,4.14,4.14,4.33,4.76,4.81,21,1,Budget,4.0-4.5,Medium,Available >30 Days
1.56229E+18,Pune,Balewadi Phata,18.56244,73.78402,Entire Home,Entire rental unit,16,8,7,7,20085,5,5,5,5,5,5,5,1,1,Luxury,4.75-5.0,Large,Available >30 Days
1.56501E+18,Pune,Unknown,18.57593942,73.91497383,Entire Home,Entire rental unit,3,1,1,1,3143,2,4,4,1,1,3,2,1,1,Mid-Range,Below 3,Medium,Available >30 Days
1.56583E+18,Pune,Unknown,18.45729252,73.91064048,Entire Home,Entire rental unit,4,1,1,1,2273,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.56595E+18,Pune,Unknown,18.576,73.9144,Entire Home,Entire rental unit,3,1,1,1,2666,4.56,4.78,4.78,4.56,4.89,4.83,4.83,18,1,Mid-Range,4.5-4.75,Medium,Available >30 Days
1.56671E+18,Pune,Unknown,18.54164,73.88509,Entire Home,Entire rental unit,2,1,1,1,2820,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.56713E+18,Pune,Unknown,18.53922,73.89815,Private Room,Private room in home,2,1,1,1,2338,5,5,5,5,5,5,5,1,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.56801E+18,Pune,Unknown,18.5419,73.8855,Entire Home,Entire rental unit,2,1,1,1,2741,4.83,4.83,4.83,4.5,4.83,4.67,4.83,6,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.63395E+18,Pune,Unknown,18.5673,73.8755,Entire Home,Entire rental unit,3,1,1,1,2222,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.63482E+18,Pune,Unknown,18.5945,73.9276,Entire Home,Entire rental unit,2,1,1,1,3128,5,5,5,5,5,5,5,9,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.63538E+18,Pune,Unknown,18.576,73.9143,Entire Home,Entire rental unit,4,1,1,1,2771,5,5,5,5,5,5,5,1,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.63563E+18,Pune,Unknown,18.576,73.9143,Entire Home,Entire rental unit,4,1,1,1,2724,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.63746E+18,Pune,Unknown,18.5612,73.9181,Entire Home,Entire rental unit,4,0,1,1,3065,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
6.92677E+17,Pune,Unknown,18.5372,73.89919,Entire Home,Entire rental unit,2,1,1,1,1745,4.67,4.8,4.53,4.55,4.68,4.82,4.93,60,1,Budget,4.5-4.75,Small,Available >30 Days
7.04271E+17,Pune,Unknown,18.6004,73.9353,Entire Home,Entire rental unit,3,1,1,1,1913,5,4.39,4.89,4.86,4.93,4.93,5,28,1,Budget,4.75-5.0,Medium,Available >30 Days
7.10849E+17,Pune,Unknown,18.56469,73.90764,Entire Home,Entire rental unit,4,1,1,1,3555,4.92,4.84,4.88,4.77,4.9,4.97,4.95,234,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
7.13491E+17,Pune,Unknown,18.54236,73.88658,Private Room,Private room in apartment,2,1.5,1,1,1251,4.89,4.83,4.89,4.83,4.78,4.94,4.94,18,1,Budget,4.75-5.0,Small,Available >30 Days
7.20275E+17,Pune,Unknown,18.4542,73.9187,Entire Home,Entire apartment,5,2,2,2,2455,4.08,4.46,3.67,4.13,3.88,4.83,4.58,24,1,Mid-Range,4.0-4.5,Medium,Available >30 Days
7.32277E+17,Pune,Gahunje,18.66231,73.70521,Entire Home,Entire apartment,4,1.5,1,1,4138,3.4,4.2,2.8,3.4,3.6,4.2,4,5,1,Premium,3.0-4.0,Medium,Available >30 Days
7.35962E+17,Pune,Unknown,18.56507,73.91414,Private Room,Private room in apartment,1,1,1,1,4542,4.82,4.8,4.77,,,,,0,1,Premium,4.75-5.0,Small,Available >30 Days
1.19403E+18,Pune,Unknown,18.53116,73.91418,Entire Home,Entire rental unit,2,1,1,1,1850,4.76,4.58,4.73,4.64,4.7,4.76,4.79,33,1,Budget,4.75-5.0,Small,Available >30 Days
1.44054E+18,Pune,Unknown,18.56679608,73.73341556,Entire Home,Entire rental unit,4,2,2,2,2923,4.63,4.5,4,4.5,4.63,4.75,5,8,1,Mid-Range,4.5-4.75,Medium,Available >30 Days
1.44607E+18,Pune,Unknown,18.567,73.9145,Private Room,Private room in home,4,1,1,1,2104,5,5,5,5,5,5,5,1,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.51802E+18,Pune,Unknown,18.532,73.8969,Entire Home,Entire rental unit,6,3,3,3,7016,5,5,5,5,5,5,5,14,1,Luxury,4.75-5.0,Large,Available >30 Days
1.52076E+18,Pune,Marutrao Gaikwad nagar,18.5569,73.8083,Private Room,Private room in rental unit,2,1,1,1,1754,4.5,5,4.5,4.5,4.5,5,5,2,1,Budget,4.0-4.5,Small,Available >30 Days
1.52098E+18,Marunji,Marunji,18.6161,73.7191,Serviced Apartment,Entire serviced apartment,3,1,1,1,1304,5,5,5,5,5,5,5,2,1,Budget,4.75-5.0,Medium,Available >30 Days
1.52166E+18,Velhe,Nigde Mose,18.3896,73.6929,Other,Shipping container,6,2,2,2,6748,4.82,4.8,4.77,,,,,0,1,Premium,4.75-5.0,Large,Available >30 Days
1.60153E+18,Pimpri-Chinchwad,Punawale,18.62873009,73.74495934,Entire Home,Entire rental unit,3,1,1,1,1782,5,5,5,5,5,5,5,6,1,Budget,4.75-5.0,Medium,Available >30 Days
1.60855E+18,Pimpri-Chinchwad,Blue Ridge Town,18.5787,73.737,Entire Home,Entire rental unit,3,1,1,1,2076,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.65287E+18,Pune,Unknown,18.5812311,73.98109722,Entire Home,Entire rental unit,6,2,2,2,2338,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Large,Available >30 Days
1.65444E+18,Pune,Pallod Farms,18.55667158,73.7924013,Entire Home,Entire villa,2,1,1,1,2494,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Small,Available >30 Days
9.06453E+17,Khanapur,Khanapur,18.4003,73.7323,Entire Home,Entire home,15,6,4,4,21283,4.82,4.8,4.77,,,,,0,1,Luxury,4.75-5.0,Large,Available >30 Days
9.24531E+17,Pune,Unknown,18.58156,73.76258,Entire Home,Entire apartment,4,3,3,3,4678,5,5,5,5,5,5,5,2,1,Premium,4.75-5.0,Medium,Available >30 Days
9.29588E+17,Pune,Gahunje,18.6745,73.7065,Entire Home,Entire rental unit,4,1,1,1,2682,4.87,4.86,4.76,4.8,4.82,4.91,4.96,118,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.26732E+18,Pune,Unknown,18.54586037,73.77704757,Entire Home,Entire rental unit,2,1,1,1,2670,4.86,4.83,4.69,4.7,4.79,4.91,4.84,77,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.27328E+18,Pune,Unknown,18.5708,73.7808,Entire Home,Entire rental unit,6,2,2,2,4092,4.83,4.79,4.72,4.83,4.81,4.93,4.95,58,1,Premium,4.75-5.0,Large,Available >30 Days
1.2757E+18,Pimpri-Chinchwad,Unknown,18.6383,73.7637,Entire Home,Entire rental unit,2,1,1,1,1286,4.66,4.48,4.7,4.8,4.7,4.75,4.95,44,1,Budget,4.5-4.75,Small,Available >30 Days
1.27832E+18,Pune,Unknown,18.5457,73.7789,Entire Home,Entire apartment,3,1,1,1,3515,4.9,4.86,4.86,4.78,4.94,4.98,5,51,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.42673E+18,Pune,Unknown,18.55961,73.9338,Entire Home,Entire apartment,8,3,3,3,4220,4.6,4.52,4.8,4.72,4.64,4.84,4.8,25,1,Premium,4.5-4.75,Large,Available >30 Days
1.42817E+18,Pune,Unknown,18.55863604,73.93396372,Entire Home,Entire apartment,8,3,3,3,4220,4.55,4.36,4.77,4.45,4.77,4.91,4.68,22,1,Premium,4.5-4.75,Large,Available >30 Days
1.42955E+18,Pune,Unknown,18.55278241,73.95860131,Private Room,Private room in apartment,2,2,1,1,2769,4.81,4.77,4.81,4.81,4.85,4.85,4.85,26,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.43686E+18,Pune,Kalyani Nagar,18.55155,73.89684,Entire Home,Entire guest house,16,18,17,17,53255,4.82,4.8,4.77,,,,,0,1,Luxury,4.75-5.0,Large,Available >30 Days
1.52646E+18,Pune,Unknown,18.6464,73.7976,Entire Home,Entire rental unit,4,2,2,2,3662,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.52688E+18,Pune,Gorhe,18.4125,73.7682,Entire Home,Entire villa,16,4,4,4,6589,5,4.94,4.97,4.97,5,4.97,5,32,1,Premium,4.75-5.0,Large,Available >30 Days
1.52827E+18,Pune,Unknown,18.5744,73.9109,Entire Home,Entire rental unit,3,1,1,1,2844,5,4.96,4.88,4.84,4.96,4.96,4.96,25,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.52954E+18,Pune,Unknown,18.5198,73.933,Entire Home,Entire rental unit,4,2,2,2,3391,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.60958E+18,Pune,Unknown,18.55526,73.78051,Private Room,Private room in rental unit,3,1,1,1,2058,5,5,5,5,5,5,5,3,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.61018E+18,Pune,Unknown,18.562,73.7756,Hotel,Room in hotel,2,1,1,1,1457,4.89,4.89,4.78,4.89,4.89,5,4.89,9,1,Budget,4.75-5.0,Small,Available >30 Days
1.65461E+18,Pirangut,Pirangut,18.50499045,73.70645224,Entire Home,Entire rental unit,2,2,1,1,7016,4.82,4.8,4.77,,,,,0,1,Luxury,4.75-5.0,Small,Available >30 Days
1.65585E+18,Pune,Unknown,18.5463,73.7792,Entire Home,Entire rental unit,2,1,1,1,2521,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Small,Available >30 Days
2076983,Pune,Unknown,18.54028,73.89531,Private Room,Private room in home,2,1,1,1,3040,5,5,5,4.93,4.87,4.87,5,15,1,Mid-Range,4.75-5.0,Small,Available >30 Days
8.41864E+17,Pune,Suyojan Society,18.53043,73.89737,Entire Home,Entire rental unit,3,1,1,1,3439,4.72,4.85,4.77,4.57,4.77,4.76,4.8,87,1,Mid-Range,4.5-4.75,Medium,Available >30 Days
8.48052E+17,Pune,Unknown,18.55393,73.96167,Private Room,Private room in home,16,1,1,1,1518,4.82,4.8,4.77,,,,,0,1,Budget,4.75-5.0,Large,Available >30 Days
8.51157E+17,Pune,Unknown,18.5113,73.8045,Entire Home,Entire home,8,3.5,3,3,14032,3,4.75,2.5,3,3,3,4,4,1,Luxury,Below 3,Large,Available >30 Days
1.41095E+18,Pune,Gahunje,18.6604,73.7096,Entire Home,Entire apartment,5,1,1,1,2729,4.97,4.9,4.73,4.9,4.9,4.97,4.9,30,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.41488E+18,Pune,Unknown,18.55552002,73.80005997,Entire Home,Entire rental unit,5,2,2,2,3570,4.63,4.72,4.66,4.66,4.69,4.75,4.66,32,1,Mid-Range,4.5-4.75,Medium,Available >30 Days
1.41649E+18,Pune,Balewadi Phata,18.56612,73.78727,Entire Home,Entire rental unit,6,1.5,2,2,4060,4.67,5,4.83,4.67,4.83,4.83,4.83,6,1,Premium,4.5-4.75,Large,Available >30 Days
1.41663E+18,Pune,Unknown,18.54581766,73.77414535,Entire Home,Entire home,6,3,3,3,5835,4.82,4.8,4.77,,,,,0,1,Premium,4.75-5.0,Large,Available >30 Days
1.41709E+18,Pune,Unknown,18.5424,73.9231,Entire Home,Entire rental unit,4,1,1,1,2619,4.93,4.77,4.75,4.89,4.89,4.93,4.96,56,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.41964E+18,Pune,Unknown,18.54468879,73.77829608,Entire Home,Entire rental unit,4,1,1,1,2930,5,5,5,5,5,5,5,1,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.42152E+18,Pune,Unknown,18.49836084,73.79565648,Entire Home,Entire rental unit,4,1.5,1,1,5156,5,5,5,5,5,5,5,1,1,Premium,4.75-5.0,Medium,Available >30 Days
1.53026E+18,Pune,Unknown,18.4474997,73.92178933,Entire Home,Entire apartment,6,3,3,3,4980,5,5,5,5,5,5,5,1,1,Premium,4.75-5.0,Large,Available >30 Days
1.53302E+18,Pune,Samarth Colony,18.5566,73.7749,Entire Home,Entire home,2,1,1,1,1443,5,5,5,4.75,5,5,5,4,1,Budget,4.75-5.0,Small,Available >30 Days
1.53768E+18,Pune,Gahunje,18.663,73.7087,Entire Home,Entire apartment,4,1,1,1,4117,5,5,5,5,5,5,5,5,1,Premium,4.75-5.0,Medium,Available >30 Days
1.61288E+18,Pimpri-Chinchwad,Punawale,18.6265,73.74642,Entire Home,Entire rental unit,3,1,1,1,2231,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
34761021,Pune,Unknown,18.50161,73.87909,Entire Home,Entire bungalow,4,2,2,2,17541,5,4.5,5,5,4.5,5,5,2,1,Luxury,4.75-5.0,Medium,Available >30 Days
36683116,Pune,Unknown,18.5337,73.8984,Entire Home,Entire apartment,4,1,1,1,3367,4.96,4.97,4.88,4.83,4.96,4.95,4.98,245,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
40980045,Pune,Unknown,18.52378,73.76133,Private Room,Private room in rental unit,2,2,2,2,3742,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Small,Available >30 Days
9.46058E+17,Pune,Unknown,18.5404,73.9016,Private Room,Private room in home,2,1,1,1,3040,5,5,4.83,5,5,5,5,6,1,Mid-Range,4.75-5.0,Small,Available >30 Days
9.49307E+17,Pune,Unknown,18.5712,73.9037,Entire Home,Entire rental unit,6,2,2,2,3134,4.86,4.55,4.79,4.71,4.85,4.92,4.92,78,1,Mid-Range,4.75-5.0,Large,Available >30 Days
9.59873E+17,Pune,Unknown,18.6173,73.9297,Private Room,Private room in farm stay,12,4,4,4,6665,4.82,4.8,4.77,,,,,0,1,Premium,4.75-5.0,Large,Available >30 Days
9.72426E+17,Pune,Unknown,18.54029,73.90197,Entire Home,Entire rental unit,2,1,1,1,2360,4.87,4.82,4.81,4.71,4.79,4.88,4.89,94,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.2296E+18,Pune,Unknown,18.54427,73.77885,Entire Home,Entire rental unit,2,1,1,1,2830,4.79,4.83,4.65,4.68,4.82,4.88,4.95,84,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.24789E+18,Pune,Unknown,18.5461,73.7791,Entire Home,Entire apartment,4,1,1,1,3687,4.87,4.9,4.71,4.76,4.81,4.9,4.96,112,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.39712E+18,Pune,Unknown,18.54452096,73.94341876,Entire Home,Entire rental unit,3,1,1,1,3503,4.83,4.92,4.83,4.83,5,5,5,12,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.39758E+18,Pune,Unknown,18.5457,73.7789,Entire Home,Entire home,2,1,1,1,2245,3.8,4,4,4,4,4.4,4.4,5,1,Mid-Range,3.0-4.0,Small,Available >30 Days
1.39913E+18,Pune,Kalyani Nagar,18.549,73.902,Entire Home,Entire rental unit,4,2,2,2,4500,4.4,4.8,4.35,4.25,4.4,4.7,4.7,20,1,Premium,4.0-4.5,Medium,Available >30 Days
1.40555E+18,Pune,Unknown,18.5656,73.9502,Private Room,Private room in rental unit,2,1,1,1,1885,4.82,4.8,4.77,,,,,0,1,Budget,4.75-5.0,Small,Available >30 Days
1.40575E+18,Pune,Bhugaon,18.4899,73.7481,Entire Home,Entire home,7,2,2,2,8018,4.82,4.8,4.77,,,,,0,1,Luxury,4.75-5.0,Large,Available >30 Days
1.40697E+18,Pune,Unknown,18.54664642,73.77850117,Entire Home,Entire rental unit,2,1,1,1,2946,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.4072E+18,Pune,Unknown,18.54529775,73.94363023,Entire Home,Entire rental unit,3,1,1,1,3012,4.9,4.8,5,4.8,5,5,4.9,10,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
1.40862E+18,Pune,Mhalunge,18.56748529,73.75333893,Private Room,Private room in rental unit,2,1,1,1,1226,4.82,4.8,4.77,,,,,0,1,Budget,4.75-5.0,Small,Available >30 Days
1.51133E+18,Pune,Unknown,18.5799,73.8946,Entire Home,Entire rental unit,2,1,1,1,3002,4.25,4,4.5,4,3.75,4.75,4.5,4,1,Mid-Range,4.0-4.5,Small,Available >30 Days
1.59698E+18,Pune,Balewadi Phata,18.5677,73.7862,Entire Home,Entire rental unit,2,1,1,1,2560,4.83,4.33,5,4.33,4.67,5,4.5,6,1,Mid-Range,4.75-5.0,Small,Available >30 Days
15979032,Pune,Kalyani Nagar,18.54328,73.90273,Private Room,Private room in townhouse,2,1.5,1,1,2425,5,4.95,4.9,4.9,5,4.9,4.95,20,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.59828E+18,Pune,Unknown,18.51787447,73.94942351,Entire Home,Entire rental unit,3,2,1,1,4677,5,5,5,4.67,5,5,5,3,1,Premium,4.75-5.0,Medium,Available >30 Days
25983239,Pune,Unknown,18.51628,73.82624,Entire Home,Entire rental unit,5,2,2,2,6548,5,4.92,4.92,4.75,4.83,4.92,5,12,1,Premium,4.75-5.0,Medium,Available >30 Days
31936661,Pune,Unknown,18.5344,73.8284,Entire Home,Entire apartment,5,1,1,1,2876,4.9,4.94,4.91,4.84,4.92,4.93,4.91,203,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
32456611,Pune,Somatane,18.7005,73.6915,Entire Home,Entire rental unit,8,2,2,2,2811,4.51,4.47,4.22,4.47,4.63,4.63,4.73,51,1,Mid-Range,4.5-4.75,Large,Available >30 Days
8.9235E+17,Bhukum,Bhukum,18.48468,73.70878,Entire Home,Entire place,16,5,5,5,15787,5,5,5,5,5,5,5,2,1,Luxury,4.75-5.0,Large,Available >30 Days
8.95666E+17,Pimpri-Chinchwad,Blue Ridge Town,18.579,73.7388,Entire Home,Entire rental unit,4,1,1,1,2455,4.82,4.8,4.77,,,,,0,1,Mid-Range,4.75-5.0,Medium,Available >30 Days
8.96866E+17,Pune,Unknown,18.5526,73.9403,Private Room,Private room in rental unit,1,1,1,1,1396,4.98,4.93,4.93,4.93,4.91,4.93,5,45,1,Budget,4.75-5.0,Small,Available >30 Days
9.01012E+17,Pune,Tathawade,18.6262,73.7555,Entire Home,Entire rental unit,2,2,2,2,3038,5,3,4,4,3,4,5,1,1,Mid-Range,4.75-5.0,Small,Available >30 Days
1.10208E+18,Pune,Unknown,18.5336,73.9155,Entire Home,Entire rental unit,2,1,1,1,1694,4.14,4.14,3.93,3.93,4.25,4.39,4.54,28,1,Budget,4.0-4.5,Small,Available >30 Days
1.10341E+18,Pune,Balewadi Phata,18.56448,73.77593,Hotel,Room in hotel,2,1,1,1,1520,4.82,4.8,4.77,,,,,0,1,Budget,4.75-5.0,Small,Available >30 Days
1.10548E+18,Pune,Gahunje,18.6618,73.7099,Entire Home,Entire rental unit,5,1,1,1,2455,4.62,4.54,4.54,4.46,4.62,4.54,4.54,13,1,Mid-Range,4.5-4.75,Medium,Available >30 Days
1.11052E+18,Pune,Unknown,18.5179,73.8505,Entire Home,Entire apartment,3,1,1,2,2151,4.65,4.55,4.6,4.5,4.6,4.6,4.75,20,1,Mid-Range,4.5-4.75,Medium,Available >30 Days
